Country,Education Level,Years of Experience,Employment,Salary,Continent
United States of America,Bachelor’s degree,8.0,Full-time Employment,150000.0,North America
United States of America,Bachelor’s degree,12.0,Full-time Employment,203000.0,North America
United States of America,Less than a Bachelors,8.0,Full-time Employment,150000.0,North America
United States of America,Bachelor’s degree,6.0,Full-time Employment,100000.0,North America
United States of America,Master’s degree,7.0,Full-time Employment,147000.0,North America
United States of America,Bachelor’s degree,10.0,Full-time Employment,130000.0,North America
United States of America,Bachelor’s degree,9.0,Full-time Employment,150000.0,North America
Canada,Master’s degree,1.0,Full-time Employment,65429.0,North America
United States of America,Master’s degree,10.0,Full-time Employment,175000.0,North America
United States of America,Master’s degree,10.0,Full-time Employment,175000.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,121590.0,North America
United States of America,Bachelor’s degree,4.0,Full-time Employment,90000.0,North America
United States of America,Bachelor’s degree,17.0,Full-time Employment,161000.0,North America
United States of America,Master’s degree,21.0,Full-time Employment,140000.0,North America
Canada,Bachelor’s degree,4.0,Full-time Employment,55764.0,North America
United States of America,Master’s degree,7.0,Full-time Employment,125000.0,North America
United States of America,Post grad,12.0,Full-time Employment,180000.0,North America
United States of America,Master’s degree,6.0,Full-time Employment,183600.0,North America
United States of America,Less than a Bachelors,14.0,Full-time Employment,175000.0,North America
United States of America,Less than a Bachelors,5.0,Full-time Employment,125000.0,North America
United States of America,Master’s degree,5.0,Full-time Employment,130000.0,North America
United States of America,Bachelor’s degree,6.0,Full-time Employment,176000.0,North America
United States of America,Bachelor’s degree,1.0,Full-time Employment,70000.0,North America
Canada,Master’s degree,10.0,Full-time Employment,81787.0,North America
United States of America,Bachelor’s degree,2.0,Full-time Employment,90000.0,North America
United States of America,Master’s degree,2.0,Full-time Employment,130000.0,North America
United States of America,Less than a Bachelors,8.0,Full-time Employment,144000.0,North America
United States of America,Post grad,14.0,Full-time Employment,70000.0,North America
United States of America,Bachelor’s degree,0.5,Full-time Employment,52500.0,North America
Canada,Master’s degree,8.0,Full-time Employment,118962.0,North America
United States of America,Less than a Bachelors,12.0,Full-time Employment,138000.0,North America
United States of America,Post grad,14.0,Part-time Employment,97000.0,North America
United States of America,Bachelor’s degree,2.0,Full-time Employment,73000.0,North America
United States of America,Bachelor’s degree,17.0,Full-time Employment,165000.0,North America
Canada,Bachelor’s degree,5.0,Full-time Employment,81787.0,North America
United States of America,Bachelor’s degree,22.0,Full-time Employment,105000.0,North America
United States of America,Bachelor’s degree,3.0,Full-time Employment,124000.0,North America
Canada,Master’s degree,15.0,Full-time Employment,70634.0,North America
United States of America,Bachelor’s degree,1.0,Full-time Employment,70000.0,North America
United States of America,Less than a Bachelors,4.0,Full-time Employment,160000.0,North America
United States of America,Bachelor’s degree,3.0,Self-employed/Freelancer,250000.0,North America
United States of America,Bachelor’s degree,6.0,Full-time Employment,130000.0,North America
Canada,Post grad,2.0,Full-time Employment,48328.0,North America
Canada,Master’s degree,17.0,Self-employed/Freelancer,178443.0,North America
United States of America,Bachelor’s degree,3.0,Full-time Employment,87500.0,North America
United States of America,Bachelor’s degree,12.0,Full-time Employment,165000.0,North America
Canada,Bachelor’s degree,3.0,Full-time Employment,63199.0,North America
United States of America,Bachelor’s degree,4.0,Self-employed/Freelancer,126000.0,North America
United States of America,Bachelor’s degree,18.0,Full-time Employment,180000.0,North America
United States of America,Bachelor’s degree,1.0,Full-time Employment,190000.0,North America
United States of America,Master’s degree,1.0,Full-time Employment,110000.0,North America
United States of America,Bachelor’s degree,30.0,Self-employed/Freelancer,100000.0,North America
United States of America,Less than a Bachelors,3.0,Full-time Employment,60000.0,North America
United States of America,Bachelor’s degree,15.0,Full-time Employment,155000.0,North America
United States of America,Bachelor’s degree,11.0,Full-time Employment,106000.0,North America
Canada,Less than a Bachelors,25.0,Full-time Employment,111527.0,North America
United States of America,Bachelor’s degree,3.0,Full-time Employment,114000.0,North America
United States of America,Bachelor’s degree,10.0,Full-time Employment,131000.0,North America
United States of America,Bachelor’s degree,0.5,Full-time Employment,108000.0,North America
Canada,Bachelor’s degree,11.0,Full-time Employment,121342.0,North America
United States of America,Bachelor’s degree,2.0,Full-time Employment,135000.0,North America
Canada,Bachelor’s degree,14.0,Full-time Employment,111527.0,North America
United States of America,Bachelor’s degree,7.0,Full-time Employment,74000.0,North America
United States of America,Bachelor’s degree,6.0,Full-time Employment,141000.0,North America
United States of America,Less than a Bachelors,2.0,Full-time Employment,45000.0,North America
United States of America,Bachelor’s degree,2.0,Self-employed/Freelancer,100000.0,North America
United States of America,Bachelor’s degree,1.0,Full-time Employment,47000.0,North America
United States of America,Bachelor’s degree,4.0,Full-time Employment,105000.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,123000.0,North America
United States of America,Bachelor’s degree,9.0,Full-time Employment,175000.0,North America
United States of America,Master’s degree,7.0,Self-employed/Freelancer,130000.0,North America
Canada,Less than a Bachelors,35.0,Full-time Employment,130115.0,North America
United States of America,Master’s degree,21.0,Full-time Employment,200000.0,North America
United States of America,Less than a Bachelors,23.0,Self-employed/Freelancer,150000.0,North America
United States of America,Bachelor’s degree,3.0,Full-time Employment,80000.0,North America
United States of America,Less than a Bachelors,30.0,Full-time Employment,150000.0,North America
United States of America,Master’s degree,6.0,Full-time Employment,145000.0,North America
United States of America,Bachelor’s degree,16.0,Full-time Employment,240000.0,North America
United States of America,Bachelor’s degree,7.0,Full-time Employment,164000.0,North America
United States of America,Master’s degree,10.0,Full-time Employment,180000.0,North America
United States of America,Bachelor’s degree,7.0,Full-time Employment,200000.0,North America
United States of America,Bachelor’s degree,17.0,Self-employed/Freelancer,195000.0,North America
United States of America,Bachelor’s degree,17.0,Full-time Employment,147000.0,North America
United States of America,Less than a Bachelors,37.0,Full-time Employment,182759.0,North America
Canada,Bachelor’s degree,6.0,Self-employed/Freelancer,118962.0,North America
United States of America,Bachelor’s degree,20.0,Full-time Employment,200000.0,North America
United States of America,Bachelor’s degree,20.0,Self-employed/Freelancer,72000.0,North America
United States of America,Less than a Bachelors,2.0,Full-time Employment,120000.0,North America
United States of America,Master’s degree,6.0,Self-employed/Freelancer,90000.0,North America
Canada,Bachelor’s degree,14.0,Full-time Employment,154651.0,North America
United States of America,Bachelor’s degree,17.0,Full-time Employment,200000.0,North America
United States of America,Post grad,0.5,Full-time Employment,100000.0,North America
United States of America,Less than a Bachelors,7.0,Full-time Employment,144718.0,North America
United States of America,Master’s degree,8.0,Full-time Employment,185000.0,North America
United States of America,Bachelor’s degree,11.0,Full-time Employment,145000.0,North America
United States of America,Less than a Bachelors,7.0,Full-time Employment,72000.0,North America
